UF;NACIONALIDADE;CLASSIFICACAO;QTD
RJ;POLÔNIA;Residente;1
RJ;CHIPRE;Residente;1
RJ;SOMÁLIA;Residente;1
RJ;PANAMÁ, ZONA DO CANAL;Residente;1
RJ;HONG-KONG (R.A.E.);Residente;4
RJ;SANTA HELENA;Residente;1
RJ;ARÁBIA SAUDITA;Temporário;4
RJ;MASCATE;Residente;1
RJ;ANTÍGUA;Residente;1
RJ;TURCAS E CAICOS;Residente;1
RJ;FIJI, ILHAS;Temporário;1
RJ;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
RJ;ESPANHA;Provisório;1
RO;BOLÍVIA;Residente;3074
RO;VENEZUELA;Temporário;2427
RO;VENEZUELA;Residente;1636
RO;PORTUGAL;Residente;330
RO;ALEMANHA;Residente;61
RO;VENEZUELA;Provisório;271
RO;JAPÃO;Residente;74
RO;ESTADOS UNIDOS;Residente;187
RO;HAITI;Residente;938
RO;PERU;Temporário;33
RO;PERU;Residente;306
RO;BOLÍVIA;Temporário;794
RO;HAITI;Temporário;85
RO;COLÔMBIA;Residente;187
RO;ESPANHA;Residente;117
RO;REP. DOMINICANA;Provisório;3
RO;ITÁLIA;Provisório;1
RO;EQUADOR;Residente;15
RO;PARAGUAI;Residente;56
RO;COLÔMBIA;Temporário;86
RO;ITÁLIA;Residente;79
RO;ARGENTINA;Residente;45
RO;CHINA;Residente;29
RO;ESTADOS UNIDOS;Temporário;11
RO;IRÃ;Provisório;2
RO;CUBA;Residente;213
RO;CUBA;Provisório;49
RO;LÍBANO;Residente;29
RO;GUIANA FRANCESA;Residente;5
RO;FRANÇA;Residente;29
RO;JORDÂNIA;Residente;12
RO;CHILE;Residente;27
RO;CHINA;Temporário;5
RO;GUIANA;Temporário;1
RO;POLÔNIA;Residente;5
RO;CANADÁ;Residente;17
RO;SENEGAL;Residente;25
RO;MOÇAMBIQUE;Residente;2
RO;CORÉIA DO SUL;Residente;6
RO;PAQUISTÃO;Residente;5
RO;CUBA;Temporário;13
RO;URUGUAI;Residente;17
RO;GRÉCIA;Residente;5
RO;SRI LANKA;Residente;1
RO;ROMÊNIA;Residente;9
RO;NOVA ZELÂNDIA;Residente;2
RO;UCRÂNIA;Temporário;3
RO;RÚSSIA;Residente;10
RO;MÉXICO;Residente;15
RO;MARROCOS;Residente;6
RO;REP. DOMINICANA;Residente;3
RO;AUSTRÁLIA;Residente;5
RO;CHILE;Temporário;4
RO;QUÊNIA;Residente;1
RO;PARAGUAI;Temporário;8
RO;HUNGRIA;Residente;1
RO;REINO UNIDO;Residente;16
RO;ARGENTINA;Temporário;9
RO;IRLANDA;Residente;9
RO;NORUEGA;Residente;3
RO;INDIA;Residente;8
RO;REP. DOMINICANA;Temporário;1
RO;FILIPINAS;Residente;5
RO;ANGOLA;Temporário;1
RO;PAÍSES BAIXOS;Residente;10
RO;CABO VERDE;Residente;7
RO;ANGOLA;Residente;9
RO;ALEMANHA;Temporário;6
RO;NIGÉRIA;Residente;2
RO;BOLÍVIA;Provisório;3
RO;SUÍCA;Residente;5
RO;GUIANA;Provisório;1
RO;NICARÁGUA;Residente;2
RO;MALAVI;Temporário;1
RO;MÉXICO;Provisório;1
RO;CONGO;Residente;2
RO;EQUADOR;Temporário;3
RO;ARGÉLIA;Residente;2
RO;EGITO;Residente;9
RO;BULGÁRIA;Residente;1
RO;FINLÂNDIA;Residente;1
RO;ISRAEL;Residente;1
RO;SERVIA E MONTENEGRO;Residente;2
RO;COLÔMBIA;Provisório;2
RO;ZÂMBIA;Residente;1
RO;BÉLGICA;Residente;2
RO;TURQUIA;Residente;2
RO;GUATEMALA;Residente;4
RO;SUÉCIA;Residente;2
RO;APÁTRIDA;Residente;1
RO;MALÁSIA;Residente;1
SP;Montenegro;Residente;4
SP;UZBEQUISTÃO;Provisório;1
SP;NORUEGA;Provisório;1
SP;BULGÁRIA;Provisório;1
SP;ANTARTICO BRITANICO,TERRITORIO;Residente;1
SP;MAURÍCIO;Temporário;1
SP;MADAGASCAR;Residente;4
SP;URUGUAI;Fronteiriço;1
SP;BOTSUANA;Temporário;1
RS;URUGUAI;Residente;30262
RS;URUGUAI;Fronteiriço;5253
RS;ALEMANHA;Residente;1326
RS;JORDÂNIA;Residente;470
RS;REP. DOMINICANA;Residente;153
RS;ARGENTINA;Residente;6502
RS;CUBA;Provisório;450
RS;FILIPINAS;Temporário;9
RS;MARROCOS;Residente;40
RS;JAPÃO;Residente;871
RS;TUNÍSIA;Residente;19
RS;ITÁLIA;Residente;1390
RS;SENEGAL;Residente;3293
RS;PALESTINA;Residente;189
RS;VENEZUELA;Residente;8102
RS;CUBA;Residente;911
RS;URUGUAI;Temporário;57
RS;LÍBANO;Residente;131
RS;JORDÂNIA;Provisório;3
RS;ESTADOS UNIDOS;Residente;888
RS;COLÔMBIA;Residente;1819
RS;ARÁBIA SAUDITA;Residente;2
RS;SENEGAL;Temporário;104
RS;FRANÇA;Residente;409
RS;SÍRIA;Residente;80
RS;CHILE;Residente;1256
RS;BOLÍVIA;Residente;349
RS;ESPANHA;Residente;849
RS;PALESTINA;Provisório;3
RS;CUBA;Temporário;81
RS;EGITO;Provisório;4
RS;PORTUGAL;Residente;1912
RS;APÁTRIDA;Residente;86
RS;ISRAEL;Residente;35
RS;BANGLADESH;Residente;441
RS;PAÍSES BAIXOS;Residente;197
RS;GÂMBIA;Residente;21
RS;PERU;Residente;816
RS;SUÍCA;Residente;111
RS;MARROCOS;Provisório;36
RS;HAITI;Residente;13514
RS;VENEZUELA;Temporário;12690
RS;ARGENTINA;Temporário;340
RS;COLÔMBIA;Temporário;944
RS;FILIPINAS;Residente;47
RS;CHILE;Temporário;115
RS;HAITI;Temporário;2847
RS;CHINA;Residente;615
RS;REINO UNIDO;Residente;287
RS;COSTA RICA;Residente;34
RS;ESTADOS UNIDOS;Temporário;153
RS;VENEZUELA;Provisório;821
RS;CORÉIA DO SUL;Residente;152
RS;DINAMARCA;Residente;26
RS;PARAGUAI;Residente;806
RS;PARAGUAI;Temporário;213
RS;AUSTRIA;Temporário;10
RS;GUATEMALA;Residente;34
RS;CANADÁ;Residente;138
RS;ETIÓPIA;Residente;1
RS;EQUADOR;Residente;188
RS;GUINÉ BISSAU;Residente;64
RS;AUSTRIA;Residente;91
RS;HONDURAS;Residente;51
RS;IRÃ;Residente;22
RS;RÚSSIA;Residente;169
RS;MÉXICO;Residente;165
RS;PERU;Temporário;191
RS;LETÔNIA;Residente;7
RS;GANA;Temporário;29
RS;SAO TOMÉ E PRÍNCIPE;Residente;3
RS;CHINA;Temporário;44
RS;UCRÂNIA;Residente;31
RS;MALÁSIA;Residente;43
RS;TAILÂNDIA;Residente;6
RS;POLÔNIA;Residente;323
RS;ANGOLA;Residente;103
RS;PAQUISTÃO;Temporário;15
RS;GRÉCIA;Residente;72
RS;GUINÉ EQUATORIAL;Temporário;6
RS;CAMARÕES;Temporário;7
RS;SERVIA E MONTENEGRO;Residente;20
RS;ROMÊNIA;Residente;57
RS;ARGENTINA;Provisório;12
RS;SUÉCIA;Residente;51
RS;ARMÊNIA;Residente;3
RS;ITÁLIA;Temporário;33
RS;MÉXICO;Temporário;47
RS;CABO VERDE;Residente;33
RS;ANGOLA;Temporário;48
RS;ALEMANHA;Temporário;48
RS;EGITO;Residente;45
RS;EQUADOR;Temporário;95
RS;PANAMÁ;Residente;41
RS;ALBÂNIA;Residente;7
RS;GUINÉ;Residente;37
RS;TAIWAN, PROVINCIA DA CHINA;Residente;12
RS;BENIN;Temporário;20
RS;INDIA;Temporário;13
RS;COLÔMBIA;Provisório;18
RS;HUNGRIA;Residente;19
RS;ANGOLA;Provisório;16
RS;AUSTRÁLIA;Residente;69
RS;NORUEGA;Residente;23
RS;INDONÉSIA;Residente;15
RS;ISLÂNDIA;Residente;1
RS;SENEGAL;Provisório;14
RS;NIGÉRIA;Residente;39
RS;BÉLGICA;Residente;69
RS;NICARÁGUA;Residente;36
RS;UCRÂNIA;Temporário;8
RS;INDIA;Residente;45
RS;BANGLADESH;Provisório;5
RS;LITUÂNIA;Residente;12
RS;REP. DOMINICANA;Provisório;19
RS;BOLÍVIA;Temporário;56
RS;CORÉIA DO SUL;Temporário;22
RS;GANA;Residente;173
RS;GUINÉ BISSAU;Temporário;43
RS;PARAGUAI;Provisório;2
RS;BELARUS;Residente;8
RS;TURQUIA;Temporário;30
RS;MOÇAMBIQUE;Temporário;74
RS;REP. DOMINICANA;Temporário;32
RS;PORTUGAL;Temporário;13
RS;EQUADOR;Provisório;3
RS;TURQUIA;Residente;40
RS;MOÇAMBIQUE;Residente;30
RS;SUÍCA;Temporário;2
RS;EL SALVADOR;Residente;59
RS;FINLÂNDIA;Temporário;2
RS;REPÚBLICA TCHECA;Residente;11
RS;COSTA RICA;Provisório;2
RS;ESPANHA;Temporário;27
RS;AFEGANISTÃO;Temporário;41
RS;COSTA RICA;Temporário;5
RS;HONG-KONG (R.A.E.);Residente;13
RS;BENIN;Residente;14
RS;CONGO;Temporário;12
RS;POLÔNIA;Temporário;5
RS;BULGÁRIA;Residente;12
RS;CONGO;Residente;29
RS;MALI;Residente;5
RS;IRLANDA;Residente;34
RS;COSTA DO MARFIM;Residente;8
RS;AFRICA DO SUL;Residente;23
RS;SANTA LÚCIA;Residente;1
RS;BANGLADESH;Temporário;48
RS;SUÉCIA;Temporário;2
RS;GUIANA;Temporário;4
RS;CONGO;Provisório;3
RS;PAQUISTÃO;Residente;48
RS;FRANÇA;Temporário;21
RS;GUINÉ;Provisório;2
RS;AFEGANISTÃO;Residente;8
RS;CHIPRE;Temporário;1
RS;MÉXICO;Provisório;3
RS;IÊMEN;Residente;9
RS;HAITI;Provisório;11
RS;TUNÍSIA;Temporário;3
RS;GANA;Provisório;7
RS;RÚSSIA;Temporário;4
RS;CROÁCIA;Residente;9
RS;TCHECOSLOVAQUIA;Residente;9
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;8
RS;BARBADOS;Temporário;1
RS;FINLÂNDIA;Residente;11
RS;SÉRVIA;Residente;8
RS;NOVA ZELÂNDIA;Residente;22
RS;HONDURAS;Temporário;15
RS;TOGO;Residente;19
RS;ARGÉLIA;Residente;4
RS;REINO UNIDO;Temporário;11
RS;BHUTAN;Residente;3
RS;CANADÁ;Temporário;3
RS;NORUEGA;Temporário;5
RS;VIETINA;Residente;4
RS;COSTA DO MARFIM;Temporário;7
RS;CABO VERDE;Temporário;26
RS;IRAQUE;Residente;10
RS;DINAMARCA;Temporário;3
RS;NAMÍBIA;Temporário;2
RS;URUGUAI;Provisório;74
RS;GABÃO;Temporário;6
RS;BAHAMA,IS;Residente;1
RS;MALTA;Residente;1
RS;CHINA;Provisório;3
RS;GUATEMALA;Provisório;2
RS;HONDURAS;Provisório;1
RS;MAURÍCIO;Residente;1
RS;PAÍSES BAIXOS;Temporário;4
RS;GUINÉ BISSAU;Provisório;5
RS;SURINAME;Residente;2
RS;ETIÓPIA;Provisório;1
RS;REUNIAO,IS;Residente;2
RS;UNIÃO SOVIÉTICA;Residente;18
RS;CABO VERDE;Provisório;3
RS;CAMARÕES;Residente;4
RS;NEPAL;Residente;5
RS;GUATEMALA;Temporário;5
RS;MAURITÂNIA;Residente;3
RS;NICARÁGUA;Temporário;6
RS;SUDÃO;Provisório;1
RS;FILIPINAS;Provisório;3
RS;ESLOVÊNIA;Residente;3
RS;BOLÍVIA;Provisório;1
RS;JAMAICA;Residente;1
RS;LÍBIA;Residente;4
RS;IRAQUE;Provisório;1
RS;SÉRVIA;Provisório;1
RS;SOMÁLIA;Residente;4
RS;GUIANA;Provisório;2
RS;TOGO;Provisório;2
RS;CAMARÕES;Provisório;2
RS;MALAVI;Temporário;2
RS;LUXEMBURGO;Residente;2
RS;LÍBANO;Temporário;2
RS;ALEMANHA;Provisório;1
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;5
RS;BÓSNIA-HERZEGOVINA;Residente;2
RS;TRINIDAD E TOBAGO;Residente;2
RS;ESTÔNIA;Residente;3
RS;ESLOVÁQUIA;Residente;3
RS;MALI;Provisório;1
RS;SÍRIA;Temporário;2
RS;QUÊNIA;Temporário;2
RS;TOGO;Temporário;1
RS;JAMAICA;Temporário;2
RS;REP. MONTENEGRO;Residente;1
RS;COSTA DO MARFIM;Provisório;1
RS;VIETNAM DO NORTE;Residente;1
RS;AFRICA DO SUL;Temporário;2
RS;BURKINA FASO;Residente;3
RS;DOMINICA;Provisório;1
RS;NACIONALIDADE INDEFINIDA;Residente;1
RS;BUTÃO;Residente;2
RS;GUINÉ EQUATORIAL;Residente;1
RS;ESTÔNIA;Temporário;1
RS;SAO TOMÉ E PRÍNCIPE;Temporário;2
RS;IRÃ;Temporário;2
RS;PERU;Provisório;1
RS;GABÃO;Residente;1
RS;GRANADA;Residente;1
RS;BÉLGICA;Temporário;1
RS;JAPÃO;Temporário;11
RS;EL SALVADOR;Provisório;1
RS;LIBÉRIA;Residente;1
RS;INDONÉSIA;Temporário;2
RS;SUAZILÂNDIA;Residente;1
RS;ROMÊNIA;Provisório;1
RS;CINGAPURA;Residente;3
RS;QUIRGUISTÃO;Residente;1
RS;NIGÉRIA;Temporário;9
RS;GUIANA;Residente;1
RS;MOLDOVA;Residente;1
SP;SAMOA OCIDENTAL;Residente;3
SP;ROMÊNIA;Provisório;1
DF;VENEZUELA;Residente;2257
DF;CUBA;Residente;510
DF;COLÔMBIA;Temporário;593
DF;EQUADOR;Residente;129
DF;ARGENTINA;Residente;754
DF;PAÍSES BAIXOS;Residente;167
DF;SUÍCA;Residente;102
DF;GRÉCIA;Residente;62
DF;COLÔMBIA;Residente;1102
DF;VENEZUELA;Temporário;2247
DF;ITÁLIA;Residente;524
DF;BANGLADESH;Residente;294
DF;SURINAME;Temporário;3
DF;HAITI;Residente;765
DF;PERU;Residente;671
DF;CONGO;Residente;38
DF;REINO UNIDO;Residente;251
DF;ESTADOS UNIDOS;Residente;1011
DF;HAITI;Temporário;189
DF;CHILE;Residente;393
DF;PORTUGAL;Residente;1231
DF;VENEZUELA;Provisório;578
DF;LÍBANO;Residente;217
DF;JORDÂNIA;Residente;116
DF;CHINA;Residente;599
DF;ESPANHA;Residente;536
DF;LÍBIA;Residente;141
DF;AUSTRIA;Residente;46
DF;RÚSSIA;Residente;80
DF;PARAGUAI;Residente;253
DF;ANGOLA;Residente;102
DF;MÉXICO;Residente;160
DF;JAPÃO;Residente;590
DF;PAQUISTÃO;Residente;303
DF;LÍBANO;Provisório;29
DF;ANGOLA;Provisório;16
DF;BOLÍVIA;Residente;275
DF;AFEGANISTÃO;Temporário;88
DF;TURQUIA;Residente;34
DF;SENEGAL;Residente;92
DF;CHILE;Temporário;53
DF;ALEMANHA;Residente;351
DF;GANA;Residente;449
DF;PAQUISTÃO;Temporário;5
DF;URUGUAI;Residente;219
DF;NIGÉRIA;Residente;120
DF;PALESTINA;Residente;70
DF;IRAQUE;Residente;24
DF;CUBA;Provisório;287
DF;TOGO;Residente;17
DF;AFRICA DO SUL;Residente;21
DF;ROMÊNIA;Residente;23
DF;FRANÇA;Residente;489
DF;SÍRIA;Residente;175
DF;CORÉIA DO SUL;Residente;138
DF;TUNÍSIA;Residente;23
DF;CABO VERDE;Temporário;4
DF;ANGOLA;Temporário;20
DF;CAMARÕES;Temporário;11
DF;REINO UNIDO;Temporário;22
DF;BOLÍVIA;Temporário;51
DF;MOLDOVA;Residente;3
DF;PAQUISTÃO;Provisório;43
DF;INDIA;Residente;80
DF;POLÔNIA;Temporário;7
DF;CUBA;Temporário;47
DF;EGITO;Residente;47
DF;LETÔNIA;Residente;3
DF;HONDURAS;Residente;29
DF;ISRAEL;Residente;38
DF;PARAGUAI;Temporário;46
DF;HUNGRIA;Residente;18
DF;PERU;Temporário;115
DF;QUÊNIA;Residente;8
DF;POLÔNIA;Residente;89
DF;AFEGANISTÃO;Residente;5
DF;CANADÁ;Residente;152
DF;BENIN;Temporário;13
DF;ISRAEL;Provisório;2
DF;PALESTINA;Provisório;7
DF;FRANÇA;Temporário;20
DF;MARROCOS;Residente;57
DF;NOVA ZELÂNDIA;Residente;33
DF;EQUADOR;Temporário;30
DF;PANAMÁ;Residente;17
DF;INDIA;Temporário;20
DF;MOÇAMBIQUE;Temporário;30
DF;SUÉCIA;Residente;39
DF;AUSTRÁLIA;Residente;66
DF;IRÃ;Residente;49
DF;ESTADOS UNIDOS;Temporário;96
DF;HONDURAS;Temporário;6
DF;SUDÃO;Residente;5
DF;REPÚBLICA TCHECA;Residente;13
DF;IRLANDA;Residente;40
DF;FILIPINAS;Residente;50
DF;CORÉIA DO SUL;Temporário;6
DF;GANA;Temporário;6
DF;BANGLADESH;Provisório;29
DF;FILIPINAS;Provisório;46
DF;COLÔMBIA;Provisório;17
DF;GUIANA;Temporário;1
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;13
DF;GUINÉ BISSAU;Residente;57
DF;UCRÂNIA;Residente;62
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;22
DF;NORUEGA;Residente;24
DF;EL SALVADOR;Residente;35
DF;FILIPINAS;Temporário;20
DF;MALI;Provisório;2
DF;MYANMAR;Residente;1
DF;EGITO;Provisório;6
DF;REP. DOMINICANA;Residente;24
DF;ESLOVÁQUIA;Residente;7
DF;BURKINA FASO;Residente;3
DF;FINLÂNDIA;Residente;14
DF;HAITI;Provisório;22
DF;INDONÉSIA;Residente;20
DF;ESTADOS UNIDOS;Provisório;4
DF;BENIN;Provisório;6
DF;BÉLGICA;Residente;78
DF;ESTÔNIA;Residente;3
DF;ZÂMBIA;Residente;3
DF;BENIN;Residente;21
DF;COSTA RICA;Residente;26
DF;CAZAQUISTÃO;Residente;3
DF;SÍRIA;Provisório;9
DF;LITUÂNIA;Residente;6
DF;ESLOVÊNIA;Residente;11
DF;ESPANHA;Temporário;15
DF;INDIA;Provisório;13
DF;DINAMARCA;Residente;29
DF;TOGO;Temporário;1
DF;CAMBOJA;Residente;1
DF;CABO VERDE;Residente;18
DF;GÂMBIA;Residente;5
DF;RÚSSIA;Provisório;4
DF;ARÁBIA SAUDITA;Residente;5
DF;LÍBIA;Temporário;4
DF;FINLÂNDIA;Temporário;1
DF;TUNÍSIA;Provisório;2
DF;GANA;Provisório;50
DF;CAMARÕES;Provisório;7
DF;UCRÂNIA;Temporário;19
DF;SRI LANKA;Residente;4
DF;ALEMANHA;Temporário;14
DF;PANAMÁ;Temporário;1
DF;CROÁCIA;Residente;4
DF;GUATEMALA;Residente;21
DF;GUATEMALA;Temporário;5
DF;TURQUIA;Provisório;10
DF;ITÁLIA;Temporário;15
DF;MOÇAMBIQUE;Provisório;7
DF;BELARUS;Residente;5
DF;CAMARÕES;Residente;78
DF;DINAMARCA;Temporário;3
DF;URUGUAI;Temporário;2
DF;GUIANA FRANCESA;Residente;11
DF;GUIANA;Residente;5
DF;TCHECOSLOVAQUIA;Residente;4
DF;COSTA DO MARFIM;Residente;28
DF;PORTO RICO;Residente;1
DF;APÁTRIDA;Residente;4
DF;NIGÉRIA;Provisório;13
DF;ALBÂNIA;Residente;3
DF;SAO TOMÉ E PRÍNCIPE;Residente;5
DF;ARMÊNIA;Residente;5
DF;CONGO;Temporário;3
DF;NICARÁGUA;Temporário;3
DF;POLÔNIA;Provisório;1
DF;REP. DOMINICANA;Temporário;3
DF;EMIRADOS ÁRABES;Residente;1
DF;GABÃO;Temporário;5
DF;GUINÉ BISSAU;Temporário;15
DF;CHINA;Temporário;31
DF;SERVIA E MONTENEGRO;Residente;9
DF;BURKINA FASO;Temporário;1
DF;GUINÉ;Residente;9
DF;SENEGAL;Temporário;7
DF;TRINIDAD E TOBAGO;Residente;6
DF;CANADÁ;Temporário;11
DF;MOÇAMBIQUE;Residente;24
DF;COSTA DO MARFIM;Temporário;16
DF;SUÍCA;Temporário;4
DF;TOGO;Provisório;6
DF;TANZÂNIA;Residente;2
DF;AUSTRÁLIA;Temporário;2
DF;GUINÉ;Temporário;4
DF;ERITRÉIA;Residente;1
DF;FRANÇA;Provisório;1
DF;TURQUIA;Temporário;2
DF;BOTSUANA;Residente;2
DF;AFRICA DO SUL;Provisório;7
DF;ARGÉLIA;Residente;20
DF;JAPÃO;Temporário;3
DF;MALI;Residente;5
DF;NIGÉRIA;Temporário;8
DF;COSTA RICA;Temporário;5
DF;RÚSSIA;Temporário;5
DF;MÉXICO;Temporário;7
DF;SAO TOMÉ E PRÍNCIPE;Temporário;3
DF;NICARÁGUA;Residente;19
DF;ALBÂNIA;Temporário;2
DF;VIETINA;Residente;4
DF;UGANDA;Residente;4
DF;JAMAICA;Temporário;3
DF;MONGÓLIA;Residente;1
DF;URUGUAI;Fronteiriço;1
DF;ARGENTINA;Provisório;2
DF;GABÃO;Residente;13
DF;IRÃ;Provisório;2
DF;SENEGAL;Provisório;6
DF;IRLANDA;Temporário;1
DF;MARROCOS;Provisório;18
DF;GUINÉ BISSAU;Provisório;6
DF;TAILÂNDIA;Residente;7
DF;JORDÂNIA;Provisório;2
DF;GUINÉ EQUATORIAL;Temporário;7
DF;MAURITÂNIA;Residente;3
DF;ARGENTINA;Temporário;4
DF;ROMÊNIA;Temporário;1
DF;IRÃ;Temporário;9
DF;SÉRVIA;Residente;11
DF;EQUADOR;Provisório;2
DF;PERU;Provisório;9
DF;SURINAME;Residente;2
DF;PORTUGAL;Provisório;1
DF;MACEDÔNIA;Residente;1
DF;CONGO;Provisório;3
DF;BULGÁRIA;Residente;10
DF;TANZÂNIA;Temporário;4
DF;EL SALVADOR;Temporário;4
DF;CAZAQUISTÃO;Temporário;1
DF;BURUNDI;Temporário;2
DF;BOLÍVIA;Fronteiriço;1
DF;ZIMBÁBUE;Residente;3
DF;TIMOR LESTE;Residente;1
DF;COSTA DO MARFIM;Provisório;2
DF;eritréia;Residente;1
DF;NÍGER;Provisório;1
DF;MALÁSIA;Residente;8
DF;QUÊNIA;Provisório;8
DF;COSTA RICA;Provisório;1
DF;NEPAL;Residente;3
DF;ITÁLIA;Provisório;3
DF;PORTUGAL;Temporário;10
DF;MACEDÔNIA;Temporário;2
DF;CHINA;Provisório;1
DF;JORDÂNIA;Temporário;1
DF;LUXEMBURGO;Residente;1
DF;MÉXICO;Provisório;2
DF;AFEGANISTÃO;Provisório;5
DF;BURUNDI;Residente;1
DF;LÍBIA;Provisório;3
DF;SÍRIA;Temporário;2
DF;TANZÂNIA;Provisório;1
DF;ARGÉLIA;Provisório;1
DF;ETIÓPIA;Temporário;2
DF;RUANDA;Residente;1
DF;BAHAMA,IS;Residente;2
DF;CROÁCIA;Temporário;1
DF;ARGÉLIA;Temporário;2
DF;MAURÍCIO;Residente;1
DF;MARROCOS;Temporário;2
DF;ISLÂNDIA;Residente;1
DF;IRAQUE;Provisório;1
DF;EL SALVADOR;Provisório;2
DF;NAMÍBIA;Residente;1
DF;ESPANHA;Provisório;1
DF;JAMAICA;Residente;3
DF;REP. CENTRO AFRICANA;Provisório;1
DF;UZBEQUISTÃO;Residente;1
DF;LÍBANO;Temporário;1
DF;SUDÃO;Temporário;1
DF;IÊMEN;Residente;2
DF;AFRICA DO SUL;Temporário;1
DF;BURKINA FASO;Provisório;2
DF;GEÓRGIA;Temporário;1
DF;BELARUS;Provisório;1
DF;BÉLGICA;Temporário;2
DF;REP. DOMINICANA;Provisório;1
DF;BOLÍVIA;Provisório;1
DF;TUNÍSIA;Temporário;1
DF;HONG-KONG (R.A.E.);Residente;1
DF;SOMÁLIA;Provisório;2
DF;REP. CENTRO AFRICANA;Residente;1
DF;SRI LANKA;Provisório;1
DF;ALEMANHA;Provisório;1
DF;SURINAME;Provisório;3
DF;UGANDA;Provisório;1
DF;ROMÊNIA;Provisório;1
DF;PAÍSES BAIXOS;Provisório;1
DF;PARAGUAI;Provisório;1
DF;INDONÉSIA;Temporário;1
DF;GUINÉ;Provisório;1
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;1
PB;VENEZUELA;Temporário;386
PB;URUGUAI;Residente;51
PB;ARGENTINA;Residente;264
PB;PERU;Temporário;15
PB;PORTUGAL;Residente;674
PB;CHILE;Residente;90
PB;SUÍCA;Residente;79
PB;JAPÃO;Residente;30
PB;COLÔMBIA;Residente;296
PB;REINO UNIDO;Residente;85
PB;VENEZUELA;Residente;327
PB;EGITO;Residente;7
PB;BENIN;Temporário;10
PB;ESPANHA;Residente;144
PB;ESTADOS UNIDOS;Residente;277
PB;ESPANHA;Temporário;8
PB;PAÍSES BAIXOS;Residente;101
PB;VENEZUELA;Provisório;289
PB;FRANÇA;Residente;163
PB;BOLÍVIA;Residente;70
PB;EQUADOR;Temporário;9
PB;ITÁLIA;Residente;399
PB;PERU;Residente;86
PB;ARGENTINA;Temporário;22
PB;COLÔMBIA;Temporário;140
PB;CANADÁ;Residente;41
PB;BÉLGICA;Residente;44
PB;CORÉIA DO SUL;Residente;13
PB;MALTA;Residente;2
PB;ALEMANHA;Residente;183
PB;HUNGRIA;Residente;4
PB;NIGÉRIA;Residente;3
PB;EQUADOR;Residente;9
PB;CUBA;Residente;103
PB;COLÔMBIA;Provisório;4
PB;GUATEMALA;Residente;4
PB;IRLANDA;Residente;24
PB;UCRÂNIA;Temporário;3
PB;AUSTRIA;Residente;14
PB;CHINA;Residente;132
PB;ESTADOS UNIDOS;Temporário;56
PB;ROMÊNIA;Temporário;2
PB;MÉXICO;Residente;26
PB;INDIA;Residente;49
PB;SENEGAL;Residente;12
PB;FRANÇA;Temporário;6
PB;CHILE;Temporário;9
PB;IRÃ;Residente;9
PB;NORUEGA;Residente;21
PB;ESLOVÊNIA;Residente;4
PB;CABO VERDE;Temporário;14
PB;COSTA RICA;Residente;7
PB;CUBA;Provisório;26
PB;CONGO;Temporário;22
PB;GUINÉ BISSAU;Residente;24
PB;RÚSSIA;Residente;14
PB;ALBÂNIA;Residente;1
PB;PORTUGAL;Temporário;17
PB;TUNÍSIA;Residente;6
PB;PARAGUAI;Temporário;3
PB;NIGÉRIA;Temporário;5
PB;DOMINICA;Residente;1
PB;ISRAEL;Residente;4
PB;REP. DOMINICANA;Residente;5
PB;GABÃO;Temporário;8
PB;EL SALVADOR;Residente;8
PB;ITÁLIA;Temporário;9
PB;ANGOLA;Residente;19
PB;SUÉCIA;Residente;42
PB;SUÉCIA;Temporário;6
PB;ROMÊNIA;Residente;4
PB;GUINÉ BISSAU;Temporário;9
PB;NICARÁGUA;Residente;5
PB;NOVA ZELÂNDIA;Residente;5
PB;CAMARÕES;Temporário;12
PB;QUÊNIA;Temporário;1
PB;BÉLGICA;Temporário;1
PB;PANAMÁ;Residente;7
PB;LETÔNIA;Residente;1
PB;POLÔNIA;Residente;7
PB;TURQUIA;Residente;7
PB;DINAMARCA;Residente;1
PB;PARAGUAI;Residente;23
PB;HAITI;Temporário;5
PB;INDONÉSIA;Residente;4
PB;SÍRIA;Residente;2
PB;ISLÂNDIA;Residente;2
PB;ALEMANHA;Temporário;6
PB;UCRÂNIA;Residente;3
PB;MOÇAMBIQUE;Residente;1
PB;CAMARÕES;Residente;3
PB;CABO VERDE;Residente;11
PB;PAQUISTÃO;Residente;3
PB;MALI;Temporário;1
PB;BENIN;Residente;6
PB;GRÉCIA;Residente;4
PB;GUINÉ EQUATORIAL;Temporário;13
PB;SAO TOMÉ E PRÍNCIPE;Residente;2
PB;CHILE;Provisório;1
PB;MOÇAMBIQUE;Temporário;9
PB;PAÍSES BAIXOS;Temporário;1
PB;FINLÂNDIA;Residente;8
PB;TANZÂNIA;Residente;4
PB;HONDURAS;Residente;3
PB;TIMOR LESTE;Residente;2
PB;CONGO;Residente;7
PB;ESLOVÁQUIA;Residente;2
PB;SUDÃO;Residente;1
PB;NORUEGA;Temporário;1
PB;LÍBANO;Residente;3
